666255919202902020;Michaela Lozier;mon amour couvre toutes les .  # ;Mon Nov 16 15:06:04 CET 2015;amour;2
666255889893089280;Notre Pain Quotidien;En portant les fardeaux les uns des autres ,  nous imitons l’# de Christ .  ;Mon Nov 16 15:05:57 CET 2015;amour;1
666255873912782849;Girl Almighty???; " Tu manqueras toujours mon amour .  .  "  ;Mon Nov 16 15:05:53 CET 2015;amour;2
666255847073402880;idoine775;Nous allons nous rassembler chaque jour un peu plus et nous aimer chaque jour un peu plus ,  parce que l'amour triomphera de vos noirceurs ,  ;Mon Nov 16 15:05:47 CET 2015;amour;2
666255830354927617;Lana Banana;Trop d'amour pour cette dame .  URL ;Mon Nov 16 15:05:43 CET 2015;amour;1
666255825896407040;Instant magique.; " L'amour rend faible ,  l'amour rend fou ,  l'amour ça nous change .  "  ;Mon Nov 16 15:05:41 CET 2015;amour;1
666255759626412036;Cori ©; " Bombarder pour la paix est comme faire l'amour pour la virginité .  "  ;Mon Nov 16 15:05:26 CET 2015;amour;2
666255747521581056;Erwan;Dirk Kuyt franchit un nouveau palier dans l'amour absolu ;Mon Nov 16 15:05:23 CET 2015;amour;2
666255714462130176;Philippe Parrot;Vénus a deux #  Une # de # de # de #êve et d' # URL #érature # # ;Mon Nov 16 15:05:15 CET 2015;amour;1
666255675736084480;allierpoprock;# Alain Bashung - Vertige De L'Amour URL # # ;Mon Nov 16 15:05:06 CET 2015;amour;2
666255671692804096;Doflamingo;Non au terrorisme ,  faites l'amour pas la guerre # ;Mon Nov 16 15:05:05 CET 2015;amour;2
666255629221298177;SimpinaLindale ?;@ c'est de l'amour (ou de la justice) de punir sur plusieurs générations les descendants (innocents) de qqu'un qui contrarie dieu ?  ;Mon Nov 16 15:04:55 CET 2015;amour;2
666255621583425536;N.;8 .  Et ce besoin de tjrs chercher la reconnaissance de l'Occident m'écœure .  Comme si l'Afrique était l'enfant recherchant l'amour paternel .  ;Mon Nov 16 15:04:53 CET 2015;amour;2
666255616416079873;Cassandre Nelson;Paris mon Mon amour .  Mon Antipode , ma liberté , Mon bonheur .  UNICITÉ TOUJOURS  # #… URL ;Mon Nov 16 15:04:52 CET 2015;amour;2
666255605259223040;QIANRUDAO;et commençons par nous mêmes à nous recentrer sur l'essentiel ,  la bonté et l'amour ,  nous sommes tous reliés .  ;Mon Nov 16 15:04:49 CET 2015;amour;2
666339543415717888;marry me shawn;MON AMOUR DE MA VIE URL ;Mon Nov 16 20:38:21 CET 2015;amour;2
666339532267249667;sasKAREV;@ mdrr c'est sure a la fin damon il retrouve elena et c'est l'amour fou allez ;Mon Nov 16 20:38:19 CET 2015;amour;2
666339518753202176;nuka;Pourquoi 5 étoiles en Amour et que 4 en Travail .  Faut que les étoiles revoient leurs priorités .  Treat yo self URL ;Mon Nov 16 20:38:15 CET 2015;amour;2
666339512637906944;K;Gérard mon amour ;Mon Nov 16 20:38:14 CET 2015;amour;2
666339512302354433;albane;amour joie humour vie @ @ @ @ # URL ;Mon Nov 16 20:38:14 CET 2015;amour;1
666339504475807744;?;@ @ @ @ PTDRRRRR le prince de l'amour ?? ;Mon Nov 16 20:38:12 CET 2015;amour;2
666339495994916864;RINO LUCCI;Josh Groban - Hymne A L'amour URL ;Mon Nov 16 20:38:10 CET 2015;amour;2
666339491150479360;Léa Roux;L'amour vaincra .  Il faudra beaucoup ,  beaucoup ,  beaucoup d'amour URL ;Mon Nov 16 20:38:09 CET 2015;amour;1
666339487312670721;Filou;et j'ai le mal d'amour et j'ai le mal de toi ? ;Mon Nov 16 20:38:08 CET 2015;amour;0
666339475719634945;Lea Hermantin;@ mon petit amour j'aimerais bien que tout le monde partage tes valeurs de paix et tes petits principes de savoir-vivre ;Mon Nov 16 20:38:05 CET 2015;amour;2
666339454152548353;K;c mon amour ;Mon Nov 16 20:38:00 CET 2015;amour;2
666339435718512641;Off;Ma petite soeur a pleuré en rentrant de l'école ,  trop d'émotion depuis vendredi .  Ma petite poupinette ,  trop d'amour # ? ;Mon Nov 16 20:37:56 CET 2015;amour;1
666339419859849216;'vie;Tant d'amour faux ,  c'est désolant ;Mon Nov 16 20:37:52 CET 2015;amour;1
666339417091608577;Juju #Fanzouze ??;Pour mes fanzouzes le 20 se sera pas un prime paranormal mais  "  C'est que de l'amour  "  ??? ;Mon Nov 16 20:37:51 CET 2015;amour;2
666339415057416192;Nonma ?; " A plus de violence ,  nous répondrons par plus d'amour .  "  ;Mon Nov 16 20:37:51 CET 2015;amour;2
666339406882734080;pussy;j'vais sûrement mourir ,  ma dernière volonté avant ça et de te faire l'amour ;Mon Nov 16 20:37:49 CET 2015;amour;2
666339399924383744;Kurohige;J'ai instantanément beaucoup d'amour pour cette femme URL ;Mon Nov 16 20:37:47 CET 2015;amour;1
666339379401646080;Black Snitches;Heureux d'apprendre que tous nos amis parisiens vont bien .  Nous vous envoyons beaucoup d'amour @ @ @ ??? ;Mon Nov 16 20:37:42 CET 2015;amour;1
666339374603354112;Framboise;Je vous envoie une vague d amour ??????c est mon cœur qui parle .  .  .  Vous aime .  . ?fort !   !  !  Fort !  !  !  # ?? ;Mon Nov 16 20:37:41 CET 2015;amour;2
666339365174513665;zouzou ?;Juste au top encore merci pour mon cadeaux tes un amour ,  juste la meilleure ?? ;Mon Nov 16 20:37:39 CET 2015;amour;2
666339342177161216;? Jenny;@ Mais c'était de l'humour mon amour ?? ;Mon Nov 16 20:37:33 CET 2015;amour;2
666339330936324096;carmelita falcone;je suis dans un dilemme de l'amour ;Mon Nov 16 20:37:31 CET 2015;amour;2
666339330059816960;tony;# / Cyril Hanouna annule la spéciale paranormal prévue en prime vendredi ,  remplacée par  " C'est que de l'amour "  URL ;Mon Nov 16 20:37:30 CET 2015;amour;2
666339329585848324;Raphael Tisserand;@ Je suis choqué par ce commentaire ,  ceux qui font ce genre d'amalgame sont la honte de notre société .  Beaucoup d'amour pour vous .  ;Mon Nov 16 20:37:30 CET 2015;amour;1
666339276104290304;Pierre_Video;@ malgré tout la vie continue de tout cœur avec vous  !  Vive Paris  !  Vive LPJ  !  Vive l'amour  !  ;Mon Nov 16 20:37:18 CET 2015;amour;2
666339261541654528;#PrayForParis;@ Faites l'amour pas la guerre ,  les capotes sa coûte moins cher que les bombes nucléaires .  ;Mon Nov 16 20:37:14 CET 2015;amour;2
666339249260789760;nowhere boy;@ héé c'est pas de l'amour comme être amoureuse hein .  .  .  .  Mais oui ,  c'est beau quand même .  Très très beau .  ;Mon Nov 16 20:37:11 CET 2015;amour;2
666339236157775872;Joëlle Girardin;@ @ peut-on mettre un j'aime  ?  Oui car c'est un vrai message d'amour dans la douleur <3 ;Mon Nov 16 20:37:08 CET 2015;amour;0
666339223239266305;Gamaliel Amorim;La miséricorde et la paix et l'amour se multiplient .  Jude 1 :  2 ;Mon Nov 16 20:37:05 CET 2015;amour;2
666339216671047682;$$$$;@ bb d'amour ;Mon Nov 16 20:37:03 CET 2015;amour;1
666339215605657600;Line Diot;Il y aura un émission spécial amour *_* @  URL ;Mon Nov 16 20:37:03 CET 2015;amour;2
666339213801996288;No name;@ oh trop mimi trop d'amour  !  !  !  ?? ah si exact Mdddr ;Mon Nov 16 20:37:03 CET 2015;amour;1
666339210060816387;Tales of Tea;@ L'Amour <3 ;Mon Nov 16 20:37:02 CET 2015;amour;2
666339206898294784;D.;L'amour sa s'achète ??????? URL ;Mon Nov 16 20:37:01 CET 2015;amour;1
666339186102960128;Laurie Goujon;Magnifique émission du Petit Journal @ Emotion ,  Beauté ,  Amour .  À la française quoi .  ;Mon Nov 16 20:36:56 CET 2015;amour;2
666339169929699328;Gilles David;@ Faux je n'ai pas besoin de me justifier notre D .  est amour et miséricorde @ @ @ ;Mon Nov 16 20:36:52 CET 2015;amour;2
666339163415953408;Shaura.;@ Je ne saurais pas expliquer mon amour pour Harry .  C'est .  .  .  Il est tellement merveilleux ,  il a tellement de bonté en lui .  Il- ;Mon Nov 16 20:36:51 CET 2015;amour;2
666339161528496128;bisbis;1 an 3 mois d'amour .  ??? ;Mon Nov 16 20:36:50 CET 2015;amour;1
666339150665224192;andrea;@ bcp de love always là mon amour ? ;Mon Nov 16 20:36:48 CET 2015;amour;2
666339136786296833;one??;Je retrouve enfin mon amour dmain ;Mon Nov 16 20:36:44 CET 2015;amour;2
666339135775449089;Mélissa;Lol on va finir par lui faire l'amour à ce drapeau !  #  URL ;Mon Nov 16 20:36:44 CET 2015;amour;2
666339134236205056;marion;Mon amour URL ;Mon Nov 16 20:36:44 CET 2015;amour;2
666339129551114241;pray for paris;de l'amour et pis c'est déjà bien pour moi ;Mon Nov 16 20:36:43 CET 2015;amour;2
666339126443118594;Estelle Monraisse;+1000 @ et je bois un coup  a l'amour ,  l'amitié et la solidarité  !  ;Mon Nov 16 20:36:42 CET 2015;amour;1
666339124660555780;perséphone;putain je suis en PLS dans mon lit je pense à gordon ramsay mon amour ;Mon Nov 16 20:36:41 CET 2015;amour;2
666339124153098241;cam;@ prend soin de toi aussi mon amour ,  tu me manques ne l'oublie pas ,  je t'aime ;Mon Nov 16 20:36:41 CET 2015;amour;2
666339070893760513;celiyaa;Ma sœur d'amour ??? URL ;Mon Nov 16 20:36:29 CET 2015;amour;1
666339055739777025;OCleret@PelicoPLM;@ c'est l'anniversaire de notre maîtresse le 21 septembre !  Sinon la fête de l'amour est le 14 février .  C'est la saint Valentin .  ;Mon Nov 16 20:36:25 CET 2015;amour;2
666339051247640577;PRAY FOR PARIS; " pourquoi mon amour ,  tu n'as pas laissé le futur nous offrir ça  ?  "   j'aurais aimé te rattraper .  .  ? URL ;Mon Nov 16 20:36:24 CET 2015;amour;2
666339048949202945;Doolly Shit ™; " J'suis sur que je t'aime ,  c'est de l'amour .  "  ;Mon Nov 16 20:36:23 CET 2015;amour;2
666339001759105024;Myriam;@ oui , déjà 8ans mon amour , je t'aime très fort? ;Mon Nov 16 20:36:12 CET 2015;amour;2
666338999703871488;????????;Je veux de l'amour ,  de la joie ,  De la bonne humeur ;Mon Nov 16 20:36:12 CET 2015;amour;2
666338991902474240;Nancy Nichols;l'amour pour Paris forever # ;Mon Nov 16 20:36:10 CET 2015;amour;1
666338983673204740;Supergeek;@ ça ça dépend de ton entourage  !  L'amour c'est pas seulement réservé pour ton anniversaire  : ) ;Mon Nov 16 20:36:08 CET 2015;amour;2
666338981211152384;• Angela;Trop difficile l'amour pour moi .  ;Mon Nov 16 20:36:07 CET 2015;amour;2
666338977591508992;Once upon a time ;Même si tu n'es plus là ,  mon amour sera éternel ? ;Mon Nov 16 20:36:06 CET 2015;amour;2
666338958201212928;Hélène MARY-GEORGE;Une place pleine d'amour à mon sens ,  Paris ,  une demande en mariage il y a qq années .  .  .  # ;Mon Nov 16 20:36:02 CET 2015;amour;1
666338948805959680;PieROG;@  Nous sommes du pays d'amour et de beauté .  .  .  ;Mon Nov 16 20:36:00 CET 2015;amour;1
666338940136398848;????;Jviens d'apprendre que Taylor Hill que j'ai couvert d'amour est raciste .  Jsuis grave révoltée ;Mon Nov 16 20:35:57 CET 2015;amour;1
666338933622611968;Maxime Riou; . @ proposera un prime spécial sur D8 vendredi intitulé  " c'est que de l'amour  "  pour rire et se détendre après les attentats ;Mon Nov 16 20:35:56 CET 2015;amour;2
666338930061627392;MA BICHE;Défoncé à l'amour ,  bourré de ma haine .  ;Mon Nov 16 20:35:55 CET 2015;amour;1
666338903989878784;?;Besoin d'amour que tu ne donnes pas ;Mon Nov 16 20:35:49 CET 2015;amour;1
666338899917217792;2 N E 1 ? B A P SOON;@ @ @ l'amour est quatres murs ;Mon Nov 16 20:35:48 CET 2015;amour;2
666338899631996928;Amandine Hervieu;Je suis tombée en amour de ce tatouage ,  les gars .  C'est bon .  J'ai trouvé .  URL ;Mon Nov 16 20:35:48 CET 2015;amour;2
666338894569340928;sensuelle;Un paddle pour exprimer votre amour  sur le posterieur de votre partenaire .  URL ;Mon Nov 16 20:35:47 CET 2015;amour;2
666338892061081600;SEXSHOP;Un paddle pour exprimer votre amour  sur le posterieur de votre partenaire .  URL ;Mon Nov 16 20:35:46 CET 2015;amour;2
666338876215197701;Shaura.;Cet amour .  URL ;Mon Nov 16 20:35:42 CET 2015;amour;2
666338852550914049;Eteh Komla ADZIMAHE;Donc l'amour n'est pas une question de taille hein # URL ;Mon Nov 16 20:35:37 CET 2015;amour;1
666338841599549440;queen rih;J'envoie des messages d'amour à ma maman c trop mignon ?? ;Mon Nov 16 20:35:34 CET 2015;amour;2
666338838239961089;SamSam;Quand @ et @ redonnent le sourire aux gens ,  c'est rempli d'amour .  Merci pour la vidéo ,  merci pour cette initiative .  ;Mon Nov 16 20:35:33 CET 2015;amour;2
666338833387134976;7:77 AM;omarion mon amour ;Mon Nov 16 20:35:32 CET 2015;amour;2
666338823811502081;Marie Fatima Hutin; " Vous avez volé la vie d’un être d’exception ,  l’amour de ma vie ,  la mère de mon fils mais vous n’aurez pas ma haine " URL ;Mon Nov 16 20:35:30 CET 2015;amour;0
666338808137412608;Frenzzzy Cherie ???;Les Princes de l'Amour saison 3  :  Episode 6 ,  Gilles élimine Candice ,  Milla passe de Gabano à Nikola  !  URL ;Mon Nov 16 20:35:26 CET 2015;amour;2
666338796280135680;ZoneReplay;# -  " Les Princes de l’Amour 3 - Episode 6 du 16 Novembre 2015 "  URL ;Mon Nov 16 20:35:23 CET 2015;amour;1
666338796158480384;Alexis;merci @ c'est tout ce que nous avons besoin de voir :  la force ,  l'amour et l'humanité # ;Mon Nov 16 20:35:23 CET 2015;amour;2
666338792861802500;Larouq's;@ comment on appelle les gens qui font l'amour à la bouffe  ?  ;Mon Nov 16 20:35:22 CET 2015;amour;2
666338781461479424;you're welcome;Paris ,  mon amour .  URL ;Mon Nov 16 20:35:20 CET 2015;amour;2
666338779406430208;Shey.;@ aide nous .  Pour l'amour de la nourriture ? # ;Mon Nov 16 20:35:19 CET 2015;amour;2
666338776311050240;cdostie;@ @ Tiens ,  un autre .  .  .  @ Le Canada ralentie son amour de la diversité ?  #énophobie ;Mon Nov 16 20:35:18 CET 2015;amour;2
666338753045266440;LensFans:);@ Je préfère l'amour du risque ;Mon Nov 16 20:35:13 CET 2015;amour;2
666355266498256896;Dandy Mott;parce que honnêtement ces derniers jours c'était bien parti pour je suis un peu dégoûtée je laisse filer mon grand Amour à jamais .  ;Mon Nov 16 21:40:50 CET 2015;amour;2
666355264862449664;David-kun.;Moi aussi je veux aimer ,  donner de l'amour .  .  ;Mon Nov 16 21:40:50 CET 2015;amour;2
666355260584296449;† #R.MADRID;L'amour ça fait peur ;Mon Nov 16 21:40:49 CET 2015;amour;0
666355254313775105;BENOU?;De l'amour à la haine ;Mon Nov 16 21:40:47 CET 2015;amour;0
666355253005131776;tounsiahourra;Quand on n'a que l'amour - Jacques Brel - French and English subtitles ? URL ;Mon Nov 16 21:40:47 CET 2015;amour;2
666355232981565440;Athenna ..;J'ai jamais aimer si vite en l'amour j'y croyait plus mais qlque mois plus tard le reve devient cauchemard ? ;Mon Nov 16 21:40:42 CET 2015;amour;2
666355230993481728;Ckissa;La paix n'est point utopique .  Elle ne dépend que d'une volonté commune de vivre ensemble .  Un peu d'amour en temps .  .  .  URL ;Mon Nov 16 21:40:42 CET 2015;amour;1
666355226862055424;Manon.™;L'Amour n'a pas d'ages? t'es Plus agée M'en BLC j'te baise quand meme que tu le veuilles  .  .  .  - Ok URL ;Mon Nov 16 21:40:41 CET 2015;amour;2
666355221891821568;bebiche chantal;IL faut chaque jour proner l amour  , c est important # ;Mon Nov 16 21:40:39 CET 2015;amour;2
666355208541356032;TDLKB_le vrai;@ oui il nous reste ça l'amour et les bisous ???? ;Mon Nov 16 21:40:36 CET 2015;amour;2
666355204435140609;leblogduzouk;Steven Morris J'ai trouvé l'amour ECOUTE URL # # Le Blog Du Zouk RADIO 1XX% tubes ;Mon Nov 16 21:40:35 CET 2015;amour;2
666355197711622144;joker;Soirée parfaite avec mon amour ;Mon Nov 16 21:40:34 CET 2015;amour;2
666355194012303360;Christophe Parracino;@ depuis cette tragédie je ne trouvais pas les mots pour te donner du courage et de l'amour à toi et tes proches .  ;Mon Nov 16 21:40:33 CET 2015;amour;2
666355193794183168;maeva_malou;Petite dose d'amour twitter ? ? ? ? ? ? ? ? ? ;Mon Nov 16 21:40:33 CET 2015;amour;1
666355191617294336;CIP Andlau;Venez partager à mes côtés un moment musical de partage ,  d'amour et d'amitié ce vendredi soir lors des apéros de .  .  .  URL ;Mon Nov 16 21:40:32 CET 2015;amour;1
666355188031205376;J;Le câlin que j'ai fais aux filles des st Anne qui faisaient des  " free hugs "  il m'a fait trop du bien ,  une peu d'amour dans ce monde ? ;Mon Nov 16 21:40:31 CET 2015;amour;1
666355169186226176;Machiavelic; " - Allez dégage enfin j'vois pu ta sale gueule pétasse  - Bsx et pète toi une jambe dans les escaliers "   L'amour avec Emma ?? ;Mon Nov 16 21:40:27 CET 2015;amour;2
666355161644867584;Star Black ?;@ Non mais amour son pas la   !  !  !  ?? ;Mon Nov 16 21:40:25 CET 2015;amour;2
666355160856305664;Khaleesi;Gru cherche l'amour # ;Mon Nov 16 21:40:25 CET 2015;amour;2
666355151901474817;Mousty;@ trop d'amour ;Mon Nov 16 21:40:23 CET 2015;amour;1
666355143705796609;Nicolas;Je reprends mon système de lettres .  Envoie ton adresse en MP et je t'envoie de l'amour des cœurs par courrier .  Des mots pour rendre HAPPY ;Mon Nov 16 21:40:21 CET 2015;amour;2
666355140828512256;eden9;Le chanteur de Zebda ,  signe une déclaration d'amour à la France URL ;Mon Nov 16 21:40:20 CET 2015;amour;1
666355138488090624;Schizophrènedefrance;Votre prochaine mission si vous l'accepter  :  remplir le monde d'amour ,  de calins et de bisous .  .  .  ;Mon Nov 16 21:40:19 CET 2015;amour;1
666355133954064388;Emeline;L'amour est plus fort que tout ;Mon Nov 16 21:40:18 CET 2015;amour;2
666355125951340544;Lola;Voilà ,  c'est officiel .  Du 28 décembre au 11 janvier on sera à Los Angeles avec mon amour Ben Mottier .  Hâte de .  .  .  URL ;Mon Nov 16 21:40:16 CET 2015;amour;2
666355118347001856;Shira's Kingdom ?;y'a Teidi il m'envoi des snap d'amour ragez pas ;Mon Nov 16 21:40:15 CET 2015;amour;1
666355105533415424;niklaus;@ Je t'aime et je veux concrétiser notre amour .  T'es pas d'accord  ?  ? ;Mon Nov 16 21:40:12 CET 2015;amour;2
666355101146226691;Anthony Cheruele;@ @ Nicooooo  ,  boude pas mon amour ?? ;Mon Nov 16 21:40:11 CET 2015;amour;2
666355093562896385;paris/met hg cast;jena sur ma pp c l'amour ;Mon Nov 16 21:40:09 CET 2015;amour;2
666355077356064768;Cam;@ je suis en train de regarder les paysans dans l'amour est dans le pré ,  c'est chauuuud ;Mon Nov 16 21:40:05 CET 2015;amour;2
666355074290069504;Sylvie;Voilà je le partage il faut partager ce qui véhicule autant d'amour URL ;Mon Nov 16 21:40:04 CET 2015;amour;1
666355069785391105;??céaninette;@ l'amour dure longtemps c'est pour ca?? ;Mon Nov 16 21:40:03 CET 2015;amour;2
666355068493504512;Merari;@ lol après l amour c est pas la guerre ?? ;Mon Nov 16 21:40:03 CET 2015;amour;2
666355058188140544;très orelien&guillom;c'est trop l'amour URL ;Mon Nov 16 21:40:00 CET 2015;amour;2
666355057751941121;Alvin Olinsky.;Faites l'amour pas la guerre ? .  URL ;Mon Nov 16 21:40:00 CET 2015;amour;2
666355050533515266;Gaï Rde    †?;URL “Vous n’aurez pas ma haine”Vendredi soir vous avez volé la vie [ .  .  . ] l’amour de ma vie ,  la mère de mon fils  .  .  .  ;Mon Nov 16 21:39:58 CET 2015;amour;1
666355048989990913;Runaway ??;@ merci je ressens de l'amour ? ;Mon Nov 16 21:39:58 CET 2015;amour;2
666355047589142528;Kalka Matthieu;@ Les valeurs ça ne peut se transmettre par la force et l'autorité .  Ça se transmet plutôt par amour .  ;Mon Nov 16 21:39:58 CET 2015;amour;2
666355047182245891;Butters ;L'amour c'est horrible des fois ;Mon Nov 16 21:39:58 CET 2015;amour;0
666355040534183936;SEXSHOP;Un paddle pour exprimer votre amour  sur le posterieur de votre partenaire .  URL ;Mon Nov 16 21:39:56 CET 2015;amour;2
666355026093334534;Emeline;Et je vois toutes les filles dire que c'est de la merde l'amour et moi je vis mon compte de fée grâce à lui ;Mon Nov 16 21:39:53 CET 2015;amour;0
666355018421936129;PRAYFORPARIS;@ je regarde l'amour est dans le pré là ;Mon Nov 16 21:39:51 CET 2015;amour;2
666355014806343680;Tiphaine ?;@ mon amour pour toi n'égal aucun surnom ;Mon Nov 16 21:39:50 CET 2015;amour;2
666355009114775552;????;Mirando les choix de l'amour ?? @ ;Mon Nov 16 21:39:49 CET 2015;amour;2
666355006292025344;Antoine Jullian;Magnifique réponse d'amour et de grandeur d'âme là où on ne pourrait être que noirceur et rancoeur .  Bravo et courage URL ;Mon Nov 16 21:39:48 CET 2015;amour;2
666354997882261504;Presci;Genre je regarde l'amour est ds le pré tellement je galère ;Mon Nov 16 21:39:46 CET 2015;amour;2
666354997857263618;Pandou;Une amie  :  "  Mais putain faites l'amour pas la guerre ,  les capotes ça coûte moins cher merde !  "  J'ai décédé .  ;Mon Nov 16 21:39:46 CET 2015;amour;0
666354991037333505;Nj;L'amour est dans le pré c'est la base vs pouvez pas savoir ;Mon Nov 16 21:39:44 CET 2015;amour;1
666354986163548161;lucifer;je les aiment d'amour ses gens URL ;Mon Nov 16 21:39:43 CET 2015;amour;1
666354980841005056;the wicked bitch;@ nNNnnN ptn c'est grv ma vie romione je les aime d'amour ;Mon Nov 16 21:39:42 CET 2015;amour;2
666354973064757252;Jade;Plus je regarde les infos plus je déprime ,  jusqu'à jregarde l'amour et dans le pré mtn les fr ;Mon Nov 16 21:39:40 CET 2015;amour;2
666354969709293568;C'est moi.;Des rires et de l'amour voila ce dont on a besoin .  ;Mon Nov 16 21:39:39 CET 2015;amour;2
666354963589799940;$hirel;@ bien sur mon amour  ,  tu me manque ;Mon Nov 16 21:39:38 CET 2015;amour;2
666354960905478145;Alexis.??;Avec mon amour ? # ;Mon Nov 16 21:39:37 CET 2015;amour;2
666354955385749504;Oréo.;Lui c'est de l'amour et l'autre de l'attirance ;Mon Nov 16 21:39:36 CET 2015;amour;2
666354952281923584;mohamed sayed;@ Parce que vous ne connaissez pas le vrai visage de l'Islam L'islam est une religion de tolérance et d'amour  : ) ;Mon Nov 16 21:39:35 CET 2015;amour;1
666354949455011840;Lisou ?.;Me mec il fait la revanche de l'amour est dans le pré tellement il galere et il fait le difficile cst une blague  ?  ;Mon Nov 16 21:39:34 CET 2015;amour;2
666354945608806407;Bertrand Dubois;WAOUW  !  Je vous le disais  :  il y a de l'amour dedans  !   19 décembre à Woluwé 14 février à La Marlagne  Vous .  .  .  URL ;Mon Nov 16 21:39:33 CET 2015;amour;2
666354943478112258;Chloe Lopez;Amour de ma vie ? # ? URL ;Mon Nov 16 21:39:33 CET 2015;amour;1
666354933193695234;? Amel ?;@ Mdrr c'est moi !  Par contre c'est pas moi qui donne à lire des livres nuls à chier . Heureusement que ma connace d'amour est là !  ;Mon Nov 16 21:39:31 CET 2015;amour;1
666354922703724547;Corentin;Bla bla plus de fierté et de haine en toi que d'amour .  Vas encore faire ta gamine pour un rot ptn c'est vrai que c'est mal .  ;Mon Nov 16 21:39:28 CET 2015;amour;0
666354913308508161;GIUGE Mathias;Un amour incroyable  !  Un amour fusionnel  !  L'amour de ma vie c'est toi et pas une autre  !  Je t'aime bebou?? URL ;Mon Nov 16 21:39:26 CET 2015;amour;2
666354912528343041;Eli;L'amour c'est vraiment compliqué ;Mon Nov 16 21:39:26 CET 2015;amour;1
666354896610967552;Sandra-BZH;Un peu d'amour ça fait du bien # ;Mon Nov 16 21:39:22 CET 2015;amour;1
666354895876943872;MamanPanda;@ @ Ah non  !  On râlera pas  !  On ne sera qu'amour et bave  !  ;Mon Nov 16 21:39:22 CET 2015;amour;1
666354892555071488;LUKE SAW MY PICTURE;mon amour URL ;Mon Nov 16 21:39:21 CET 2015;amour;2
666354873034670080;Anna G;La ville de l'amour w/ mes amours ???? @ Paris ,  France URL ;Mon Nov 16 21:39:16 CET 2015;amour;2
666354863270404096;Inès;L'amour ?  C quoi ça  s'mange ?  ?  ;Mon Nov 16 21:39:14 CET 2015;amour;1
666354861043224576;Manue Loveuse ?;Si il y a de la jalousie c'est qu'il ya toujours de l'amour .  Ah ah la bonne blague comme si je ne m'en étais pas rendue compte toute seule ;Mon Nov 16 21:39:13 CET 2015;amour;2
666354858778300416;Océane ??;???? pour la vie mon bébé d'amour ;Mon Nov 16 21:39:13 CET 2015;amour;1
666354856739893249;Ana ïs here;Si je devais choisir ,  je préfère aller à l'amour est dans le pré que les princes de l'amour ?? ;Mon Nov 16 21:39:12 CET 2015;amour;2
666354843972452353;pas de mots;Ce qui s'est passé ce week-end ça m'a vraiment interrogé sur la vie ,  l'amour et l'amitié .  .  ;Mon Nov 16 21:39:09 CET 2015;amour;2
666354841342623744;Star Black ?;@ @ Non mais oh l'a pk ta dis sa a un de mes amour ;Mon Nov 16 21:39:09 CET 2015;amour;2
666354838469550080;Creasion;MON AMOUR URL ;Mon Nov 16 21:39:08 CET 2015;amour;2
666354826834481152;ni dieu, ni maître.;@ tu es vraiment un amour avec moi ,  je t'en remercierais jamais assez <3 ;Mon Nov 16 21:39:05 CET 2015;amour;2
666354824456335361;ava;@ ah quel amour mdr?? ;Mon Nov 16 21:39:05 CET 2015;amour;2
