666360088869904384;M e l;# cool ils font leur campagne ils passent une bonne soirée !  Mais sinon nous pauvres citoyens victimes ça va on ne vous dérange pas trop ?  ;Mon Nov 16 22:00:00 CET 2015;campagne;2
666360071698456576;Madona Laura;@ Se servir des attentats de Paris comme cela pour donner raison à sa campagne ,  voilà une manœuvre de lâche !  Real # ;Mon Nov 16 21:59:56 CET 2015;campagne;1
666359975703396353;Chloé;Tout d'un coup je suis contente d'être dans ma campagne ;Mon Nov 16 21:59:33 CET 2015;campagne;1
666359922410586112;Ludo MDS;Voici le point division !  Les € des banlieues qui si on en donne XX% à la campagne les rendront heureux # #épublicain # ;Mon Nov 16 21:59:20 CET 2015;campagne;2
666359915326386180;ju;@ nn nn ça ira j'aime pas la campagne ? ;Mon Nov 16 21:59:18 CET 2015;campagne;1
666359869667213313;Fredog;Je croyais que les politiques n'étaient plus en campagne depuis vendredi soir  ?  # # ;Mon Nov 16 21:59:07 CET 2015;campagne;2
666359807805362176;? marina ?;@ prouve son intellugence !  !  Les autres sont en campagne Le maire surtout pfff écoeurant !   !  Bravo mr @  # ;Mon Nov 16 21:58:53 CET 2015;campagne;2
666359773659586560;Vanicatte Luc;En cette journée de deuil et qui pourrait unir la nation ,  vous n'avez rien d'autre qu'à nous livrer une avant campagne régionales  # ;Mon Nov 16 21:58:45 CET 2015;campagne;1
666359727396360192;pray for paris;@ viens dans la campagne C cool aussi  : ) ;Mon Nov 16 21:58:34 CET 2015;campagne;2
666359706617847812;Sarah;Mmmmmmdrrr donc selon elle les partis manquent de moyens en campagne et envient les investissements dans les banlieues bah uiiii ;Mon Nov 16 21:58:29 CET 2015;campagne;1
666359673877094400;vincent joussemet;pendant que les politicards pourris font campagne ,  les experts présents autour de la table n ont pas la parole # #égagez ;Mon Nov 16 21:58:21 CET 2015;campagne;1
666359644626001921;Adeline Allain;Mme Maréchal Le Pen sait elle que la campagne électorale est suspendue  ?   # ;Mon Nov 16 21:58:14 CET 2015;campagne;1
666359643480920064;tam;Sur ma tête les gens de la campagne ils stressent plus que moi qui habite à côté ;Mon Nov 16 21:58:14 CET 2015;campagne;2
666359628435988480;Yvan.tourneux;J+3  :  le débat n’est pas inintéressant mais chacun est retourné dans son personnage et sa campagne électorale  .  # # ;Mon Nov 16 21:58:10 CET 2015;campagne;1
666359572270067712;Lise;Pas sure qu'ils aient la nuance de coloration de Sonia à la campagne ,  faut prévoir # # ;Mon Nov 16 21:57:57 CET 2015;campagne;1
666359569795387392;NemoOnTheNet;@ @ @ Mr le directeur de campagne ,  svp trouvez une meilleure img de la Baie des Anges ,  ça penche et c pas beau ;Mon Nov 16 21:57:56 CET 2015;campagne;1
666359400379060224;Christian Gallo;Banque Alimentaire  :  30ème campagne de collecte URL ;Mon Nov 16 21:57:16 CET 2015;campagne;1
666359261765746690;Monsieur R;@ @ elle est pas suspendue la campagne  ?  ;Mon Nov 16 21:56:43 CET 2015;campagne;1
666359233164804101;Jules;@ @ @ La campagne de 2012 a tout niqué il a suivi aveuglément Sarkozy pour un sucre .  Il est cramé maintenant ;Mon Nov 16 21:56:36 CET 2015;campagne;1
666359208678465536;Régis;@ @ en même pas 48h il change déjà de sens  .  .  . # En campagne quel bâtard ;Mon Nov 16 21:56:30 CET 2015;campagne;1
666359114520510464;Pascal Drevet;Mr Lemaire .  .  .  Oubliez la campagne des régionales 5 mins .  .  .  Merci # ;Mon Nov 16 21:56:07 CET 2015;campagne;1
666359046564405248;REICHARD Jean-Paul;@ @ @ la droite ne la jamais fait et est jalouse de cette 1ere ,  la droite est en campagne pour elle seule ;Mon Nov 16 21:55:51 CET 2015;campagne;1
666359026322710528;Hugo Da Costa;Bruno Lemaire racole à l'extrême droite ,  il est en campagne pour 2017 et incarne la minable droite Française  stérile et incapable# ;Mon Nov 16 21:55:46 CET 2015;campagne;1
666359003367256065;UDI_06;# de campagne du #  ?  Médias complices  !  @ @ @ @ @ URL ;Mon Nov 16 21:55:41 CET 2015;campagne;1
666358988641013761;afriloc french;Elections législatives 2015  :  Le RPR s'invite dans la campagne à travers un don de sang URL ;Mon Nov 16 21:55:37 CET 2015;campagne;1
666358962728603649;Tristan Sudre;@ toute la stérilité de çes personnages en campagne électorale .  Écœurant et indécent .  ;Mon Nov 16 21:55:31 CET 2015;campagne;1
666358961772339200;...;@ faut lancer une campagne de signalement contre ce fdp ;Mon Nov 16 21:55:31 CET 2015;campagne;1
666358943095119872;Franck Morceau;@ Le Maire  est en campagne ,  son comportement est limite indigne par rapport à la situation .  ;Mon Nov 16 21:55:27 CET 2015;campagne;1
666358907766505477;Caroline Brunet;Quand t'habites à la campagne et que c'est la 3eme panne de courant depuis hier ;Mon Nov 16 21:55:18 CET 2015;campagne;1
666358899197521920;DLF -ENTREPRENDRE 69;Ces partis de droite et gauche qui disaient suspendre leur campagne !  !  A la télé ?  Le clan des trois , est et restera indécent et menteur !  ;Mon Nov 16 21:55:16 CET 2015;campagne;1
666358822068486146;MarieUM;@ @ @ @ c'est sûr Le Maire est en pleine campagne et c'est lamentable ! Pitoyable dirais-je même  !  ;Mon Nov 16 21:54:58 CET 2015;campagne;1
666358811238756352;UJCBC ;Dialogue  :  Quand TSHISEKEDI fait la honte à la nation URL ;Mon Nov 16 21:54:55 CET 2015;campagne;1
666358751910301696;Océ;@ tu auras tout vu dans ta campagne ??? ;Mon Nov 16 21:54:41 CET 2015;campagne;1
666358742687031296;ilyana#TeamAli;@ @ mdr ques tu veut sa prend du temp faire campagne ?? ;Mon Nov 16 21:54:39 CET 2015;campagne;1
666358696092545024;X@vVv@X;# Affligeant Débat !  !  !  Je vois que la campagne pour les régionales repart de plus belle ;Mon Nov 16 21:54:28 CET 2015;campagne;2
666358558011863041;Nouna;@ exactement # chacun pense à sa campagne électorale .  ;Mon Nov 16 21:53:55 CET 2015;campagne;1
666358550495633409;nora bouazzouni;(ouais ,  au lieu de regarder des politiques s'écharper et faire campagne dans # vous feriez mieux de lire cet article) ;Mon Nov 16 21:53:53 CET 2015;campagne;1
666358510637228037;Stan;@ Ouais ,  et la campagne ,  c'est ça aussi :  URL Même pas une blague .  .  .  ;Mon Nov 16 21:53:43 CET 2015;campagne;1
666358332593188864;†Fragile de RapMon†;Tellement que j'habite dans la campagne en rentrant du cinéma avec ma mère on a croisé une biche et un cerf plz # #é ;Mon Nov 16 21:53:01 CET 2015;campagne;1
666358235490832389;??;les gens dla ville y voient Lorraine en tt y se sentent obliger de tweeter  " vache "  pr les gens dla ville campagne=vache ptdr ;Mon Nov 16 21:52:38 CET 2015;campagne;1
666358170953076736;Thierry M;@ @ @ c'est exactement ce que je pense @ est en campagne électorale   # ;Mon Nov 16 21:52:22 CET 2015;campagne;1
666358117710569472;JustAli & Alia;@ @ elle trouve meme plus le temps de répondre à mes tweets d'attaque trop occupée à faire sa campagne  : p  : ') ;Mon Nov 16 21:52:10 CET 2015;campagne;2
666358071632011265;pek;@ Il avait fait un long entretien vidéo sur Médiapart au moment de la campagne présidentielle ,  c'était incroyablement intéressant ;Mon Nov 16 21:51:59 CET 2015;campagne;1
666357990686072832;ABASSIT Florian;Après les propos de @ hier ,  l'invitation de @  candidate aux régionales a # C'est ca la suspension de campagne  ?  ;Mon Nov 16 21:51:39 CET 2015;campagne;1
666357968749748224;Ludovic Delaplace;@ M . Pujadas reprenez en main le débat  .  .  .  vos politiques étouffent les spécialistes qui eux ne sont pas en campagne et nous intéressent ;Mon Nov 16 21:51:34 CET 2015;campagne;0
666357951972683776;Niki;Vos candidats  " moi je ,  moi je "  en campagne dans # très peu pour moi .  Bonne soirée .  ;Mon Nov 16 21:51:30 CET 2015;campagne;2
666357942720077824;Dider sigo;Lemaire est en campagne pour les primaires .  # ;Mon Nov 16 21:51:28 CET 2015;campagne;1
666357892510011392;Dénonciateur;# il est pénible @ le pire c'est qu'il parle pour ne rien dire .  Il est en campagne !  !  !  Les extrêmes avancent des arguments ;Mon Nov 16 21:51:16 CET 2015;campagne;0
666357877892849665;Marc Bouchery;Un statut spécial pour @ suite aux attentats URL ;Mon Nov 16 21:51:13 CET 2015;campagne;1
666357861870628868;Caramel;Quelle honte pour les opposants à F . H d'exploiter les # en pensant aux élections régionales . Lemaire en campagne des primaires . # ;Mon Nov 16 21:51:09 CET 2015;campagne;1
666357800822546432;mohh;# Monsieur est apparemment deja en campagne pour les primaires .  .  .  L'unité nationale n'aura duré que 30minutes ;Mon Nov 16 21:50:54 CET 2015;campagne;1
666357665187143680;A.Dellac;@  est véritablement insupportable .  En campagne ,  bien à droite ,  égocentrique ,  moi je moi je ahhhh bordel lamentable .  # ;Mon Nov 16 21:50:22 CET 2015;campagne;1
666357647206166528;Skull Boy Q;Demain dès l'aube ,  a l'heure où blanchit la campagne ,  je partirais ;Mon Nov 16 21:50:18 CET 2015;campagne;1
666357601727348742;Dimitri L'hours;Qqun pour dire à Le Maire que sa campagne pour les primaires LR ne commence pas aujourd'hui  ?  # ;Mon Nov 16 21:50:07 CET 2015;campagne;1
666357548031823876;Tristan Sudre;# C'est le retour de la campagne sans débat constructif .  C'est écœurant et indécent .  ;Mon Nov 16 21:49:54 CET 2015;campagne;2
666357545037135872;? . ?;La différence entre Mélenchon/Bruno Le Maire c'est que Mélenchon fait un débat et traite des sujets de fond et fait pas une campagne # ;Mon Nov 16 21:49:53 CET 2015;campagne;1
666357533498548224;Fanfan;# Melanchon et Lemaire sont en campagne .  .  .  Y'en a marre de ces politiques .  .  .  .  ;Mon Nov 16 21:49:50 CET 2015;campagne;1
666357504000049154;Antoine Be;BLM est en campagne  ?  # ;Mon Nov 16 21:49:43 CET 2015;campagne;1
666357407015182337;Gregory;@ beaucoup de parties politique ont annoncé une pause de la campagne .  Mais ok pour la légalité un peu douteuse de ce soir .  ;Mon Nov 16 21:49:20 CET 2015;campagne;2
666357406646030336;CRESTI MICHEL;@ @ il est en campagne ce pauvre type de Lemaire Bruno ;Mon Nov 16 21:49:20 CET 2015;campagne;1
666357282150707201;Eric Claxon © ;Eux sont en campagne  #  .  .  . Nuance  URL ;Mon Nov 16 21:48:51 CET 2015;campagne;1
666357276278718464;Aymen Fakhfakh;Est-ce qu'il s'agit de campagne électorale ou on parle de solutions au terrorisme  ?  # ;Mon Nov 16 21:48:49 CET 2015;campagne;1
666357273074245632;50 nuances de Greg;Je vais zapper à cause de Le Maire .  J'ai pas signé pour voir la campagne des primaires de l'UMP # ;Mon Nov 16 21:48:48 CET 2015;campagne;1
666357204539281409;ichtus765;@ la campagne a pas repris que déjà ils me saoulent tous déjà .  Mis a part Méluche et son humanisme ;Mon Nov 16 21:48:32 CET 2015;campagne;1
666357168254361600;#ChutOnTue;Les militants FDG n'ont pas arrêté leur campagne pour les Régionales ,  aujourd'hui encore ils tractaient à la fac .  # ;Mon Nov 16 21:48:23 CET 2015;campagne;1
666357032241504257;Thierry DAVI;Me Pujadas ,  tenez votre débat ,  laissez s'exprimer jusqu'au bout Mr Conesa et Mr Fuili  .  les politiques ne sont soit disant pas en campagne ;Mon Nov 16 21:47:51 CET 2015;campagne;1
666357007327363073;????;@ J'ai l'impression qu'il est venu là pour faire campagne et se montrer .  ;Mon Nov 16 21:47:45 CET 2015;campagne;1
666356978113990657;Mark Waters;@ Je fais du # a la campagne .  aujourd'hui j'ai fait 119 Km .  Je sors aussi souvent que je peux .  ;Mon Nov 16 21:47:38 CET 2015;campagne;1
666356880239943680;Leveilleur54000;# @ est en campagne d'être plus lepeniste que @  ,  laisse tomber on préféra toujours l'originale  à la copie ;Mon Nov 16 21:47:15 CET 2015;campagne;2
666356830340300800;Julien Bourgier;On a un discours réfléchi face à une coalition d'énervé ,  d'émotifs et de gens en campagne .  #élenchon # # # ;Mon Nov 16 21:47:03 CET 2015;campagne;1
666356816188710913;Damien Dupont;@ Je me souviens de sa campagne en 2012 ,  de loin l'un des meilleurs .  Malheureusement ses crises lui ont porté préjudice ;Mon Nov 16 21:46:59 CET 2015;campagne;1
666356699897438208;Extraterrestrial.;J'ai envie d'aller à la campagne .  ;Mon Nov 16 21:46:32 CET 2015;campagne;1
666356694927155201;thiriot stephane;melenchon est en campagne electorale ;Mon Nov 16 21:46:31 CET 2015;campagne;1
666356662719131648;PrayForFrance;Laissez moi retourner dans ma campagne ,  on est tellement plus en sécurité là-bas ;Mon Nov 16 21:46:23 CET 2015;campagne;2
